Datetime,Open,High,Low,Close,Volume
2008-01-22 22:00:00+00:00,1296.0,1341.8,1256.2,1337.4,34895
2008-01-23 22:00:00+00:00,1337.6,1354.7,1327.5,1354.4,28043
2008-01-24 22:00:00+00:00,1354.2,1364.7,1322.6,1327.9,23875
2008-01-27 22:00:00+00:00,1330.6,1352.6,1305.0,1347.3,23971
2008-01-28 22:00:00+00:00,1347.6,1361.4,1344.9,1355.9,18553
2008-01-29 22:00:00+00:00,1355.7,1382.2,1339.8,1341.1,19029
2008-01-30 22:00:00+00:00,1340.8,1382.0,1326.7,1369.1,28146
2008-01-31 22:00:00+00:00,1368.8,1392.8,1366.4,1391.3,23517
2008-02-03 22:00:00+00:00,1392.1,1395.1,1372.7,1373.0,16234
2008-02-04 22:00:00+00:00,1372.7,1376.5,1333.0,1338.7,22092
2008-02-05 22:00:00+00:00,1338.5,1348.7,1320.3,1321.3,21942
2008-02-06 22:00:00+00:00,1321.1,1344.1,1308.5,1335.2,25440
2008-02-07 22:00:00+00:00,1335.4,1339.4,1316.8,1326.8,20591
2008-02-10 22:00:00+00:00,1325.5,1338.5,1316.3,1332.6,19370
2008-02-11 22:00:00+00:00,1332.3,1359.6,1328.9,1346.9,20884
2008-02-12 22:00:00+00:00,1347.1,1366.7,1339.7,1361.2,19332
2008-02-13 22:00:00+00:00,1361.5,1367.7,1343.6,1346.3,19325
2008-02-14 22:00:00+00:00,1346.6,1353.6,1333.4,1347.4,17602
2008-02-17 22:00:00+00:00,1346.7,1365.2,1343.4,1364.7,3401
2008-02-18 22:00:00+00:00,1364.5,1366.5,1342.1,1350.1,18471
2008-02-19 22:00:00+00:00,1350.3,1361.7,1331.5,1355.4,20552
2008-02-20 22:00:00+00:00,1355.7,1366.2,1336.3,1342.1,18741
2008-02-21 22:00:00+00:00,1341.8,1354.6,1324.2,1352.7,19066
2008-02-24 22:00:00+00:00,1351.6,1372.9,1344.0,1368.9,17977
2008-02-25 22:00:00+00:00,1368.7,1386.0,1361.3,1379.8,19756
2008-02-26 22:00:00+00:00,1379.5,1387.3,1368.8,1378.6,17880
2008-02-27 22:00:00+00:00,1378.4,1379.1,1361.0,1361.8,18169
2008-02-28 22:00:00+00:00,1361.5,1364.5,1323.2,1332.9,20217
2008-03-02 22:00:00+00:00,1327.4,1333.9,1318.1,1332.0,20434
2008-03-03 22:00:00+00:00,1331.7,1335.2,1305.3,1328.8,22582
2008-03-04 22:00:00+00:00,1328.6,1343.4,1318.7,1334.2,20492
2008-03-05 22:00:00+00:00,1334.4,1341.4,1300.8,1308.0,21043
2008-03-06 22:00:00+00:00,1308.3,1316.1,1280.9,1292.2,23515
2008-03-09 21:00:00+00:00,1290.6,1298.4,1271.2,1273.0,20297
2008-03-10 21:00:00+00:00,1272.7,1323.5,1272.2,1323.5,23589
2008-03-11 21:00:00+00:00,1323.3,1333.3,1307.1,1309.1,19990
2008-03-12 21:00:00+00:00,1309.4,1321.7,1281.2,1311.5,19696
2008-03-13 21:00:00+00:00,1311.2,1333.0,1273.6,1291.3,16579
2008-03-16 21:00:00+00:00,1290.5,1311.8,1252.6,1278.1,15666
2008-03-17 21:00:00+00:00,1277.9,1332.5,1277.6,1331.2,8464
2008-03-18 21:00:00+00:00,1331.0,1342.0,1295.8,1296.3,7170
2008-03-19 21:00:00+00:00,1296.8,1330.5,1288.1,1323.2,17127
2008-03-23 21:00:00+00:00,1324.3,1359.8,1323.5,1349.3,16065
2008-03-24 21:00:00+00:00,1349.0,1357.8,1340.3,1349.0,18834
2008-03-25 21:00:00+00:00,1348.8,1349.3,1332.3,1334.3,16992
2008-03-26 21:00:00+00:00,1334.1,1346.3,1325.1,1330.1,19498
2008-03-27 21:00:00+00:00,1329.8,1338.8,1312.4,1316.6,16829
2008-03-30 21:00:00+00:00,1317.4,1328.9,1308.0,1321.2,17205
2008-03-31 21:00:00+00:00,1321.4,1370.9,1314.2,1368.9,19442
2008-04-01 21:00:00+00:00,1369.2,1378.4,1361.4,1366.2,18517
2008-04-02 21:00:00+00:00,1366.4,1376.2,1358.0,1371.4,17047
2008-04-03 21:00:00+00:00,1371.2,1385.4,1362.7,1370.5,17605
2008-04-06 21:00:00+00:00,1371.3,1387.5,1365.5,1367.3,15930
2008-04-07 21:00:00+00:00,1367.5,1370.8,1360.8,1369.0,15223
2008-04-08 21:00:00+00:00,1369.3,1376.0,1349.8,1358.1,17098
2008-04-09 21:00:00+00:00,1358.3,1367.8,1349.8,1362.6,17429
2008-04-10 21:00:00+00:00,1362.8,1367.6,1330.4,1334.1,18456
2008-04-13 21:00:00+00:00,1333.9,1335.9,1324.5,1330.2,15774
2008-04-14 21:00:00+00:00,1330.5,1343.2,1323.7,1340.7,15684
2008-04-15 21:00:00+00:00,1340.5,1371.0,1336.2,1369.2,16324
2008-04-16 21:00:00+00:00,1369.0,1375.0,1357.2,1372.7,16687
2008-04-17 21:00:00+00:00,1373.0,1397.0,1368.7,1386.0,17255
2008-04-20 21:00:00+00:00,1387.8,1392.8,1379.5,1385.3,13206
2008-04-21 21:00:00+00:00,1384.8,1389.0,1369.6,1380.6,16011
2008-04-22 21:00:00+00:00,1380.8,1388.6,1371.6,1373.1,17043
2008-04-23 21:00:00+00:00,1373.3,1398.1,1367.4,1382.3,19438
2008-04-24 21:00:00+00:00,1382.1,1399.6,1379.4,1396.4,15827
2008-04-27 21:00:00+00:00,1397.7,1403.7,1392.7,1396.9,13069
2008-04-28 21:00:00+00:00,1396.7,1397.9,1386.0,1388.7,13139
2008-04-29 21:00:00+00:00,1388.5,1405.7,1381.5,1383.2,15669
2008-04-30 21:00:00+00:00,1383.0,1411.2,1382.0,1410.2,15831
2008-05-01 21:00:00+00:00,1410.5,1425.7,1405.3,1415.0,16454
2008-05-04 21:00:00+00:00,1412.3,1415.5,1400.5,1407.8,12638
2008-05-05 21:00:00+00:00,1408.1,1421.8,1396.1,1420.6,16350
2008-05-06 21:00:00+00:00,1420.3,1422.8,1389.6,1394.4,16059
2008-05-07 21:00:00+00:00,1394.1,1402.1,1388.4,1388.9,16301
2008-05-08 21:00:00+00:00,1388.6,1392.4,1380.9,1388.2,14693
2008-05-11 21:00:00+00:00,1387.0,1404.2,1385.5,1403.7,13387
2008-05-12 21:00:00+00:00,1403.5,1410.0,1396.0,1402.2,15173
2008-05-13 21:00:00+00:00,1402.0,1420.7,1398.0,1406.0,14315
2008-05-14 21:00:00+00:00,1406.3,1424.8,1405.5,1422.5,14580
2008-05-15 21:00:00+00:00,1422.3,1428.8,1414.0,1424.8,14957
2008-05-18 21:00:00+00:00,1424.6,1440.1,1421.1,1427.8,14003
2008-05-19 21:00:00+00:00,1428.1,1428.6,1408.4,1415.6,15809
2008-05-20 21:00:00+00:00,1415.4,1420.4,1387.4,1391.9,17789
2008-05-21 21:00:00+00:00,1391.7,1398.9,1389.7,1392.2,16972
2008-05-22 21:00:00+00:00,1392.4,1394.4,1372.2,1373.4,14675
2008-05-25 21:00:00+00:00,1373.7,1377.0,1372.0,1374.3,1084
2008-05-26 21:00:00+00:00,1374.5,1387.3,1370.0,1384.5,14183
2008-05-27 21:00:00+00:00,1384.3,1392.8,1377.3,1389.5,16478
2008-05-28 21:00:00+00:00,1389.3,1406.5,1386.3,1398.3,15118
2008-05-29 21:00:00+00:00,1398.6,1404.6,1394.6,1400.1,11191
2008-06-01 21:00:00+00:00,1400.6,1400.6,1377.1,1385.1,14371
2008-06-02 21:00:00+00:00,1385.4,1393.2,1368.9,1377.2,16085
2008-06-03 21:00:00+00:00,1376.9,1388.2,1370.7,1376.7,16685
2008-06-04 21:00:00+00:00,1376.9,1405.7,1375.7,1404.7,16105
2008-06-05 21:00:00+00:00,1405.0,1410.0,1358.2,1358.5,19839
2008-06-08 21:00:00+00:00,1358.5,1371.3,1350.3,1362.5,17979
2008-06-09 21:00:00+00:00,1362.8,1367.0,1347.0,1355.1,18752
2008-06-10 21:00:00+00:00,1355.3,1363.3,1334.8,1336.3,16931
2008-06-11 21:00:00+00:00,1336.6,1353.3,1330.8,1341.6,12915
2008-06-12 21:00:00+00:00,1341.3,1361.1,1336.9,1356.4,8822
2008-06-15 21:00:00+00:00,1356.4,1364.9,1349.2,1356.9,5291
2008-06-16 21:00:00+00:00,1356.7,1369.9,1349.2,1351.2,5072
2008-06-17 21:00:00+00:00,1351.0,1353.2,1332.7,1336.2,4317
2008-06-18 21:00:00+00:00,1336.5,1348.0,1330.5,1340.7,4037
2008-06-19 21:00:00+00:00,1341.0,1341.5,1314.5,1317.5,14806
2008-06-22 21:00:00+00:00,1320.0,1327.0,1313.8,1316.3,15543
2008-06-23 21:00:00+00:00,1316.0,1327.3,1304.8,1315.3,17941
2008-06-24 21:00:00+00:00,1315.0,1336.8,1314.0,1318.8,15183
2008-06-25 21:00:00+00:00,1318.5,1319.8,1282.3,1284.1,20712
2008-06-26 21:00:00+00:00,1284.3,1291.1,1272.1,1279.6,20325
2008-06-29 21:00:00+00:00,1280.8,1291.3,1274.6,1283.9,17413
2008-06-30 21:00:00+00:00,1283.6,1286.4,1260.4,1286.1,21791
2008-07-01 21:00:00+00:00,1285.9,1294.1,1260.4,1262.9,20387
2008-07-02 21:00:00+00:00,1262.6,1273.1,1251.4,1263.4,14947
2008-07-03 21:00:00+00:00,1263.1,1268.6,1255.9,1256.2,2083
2008-07-06 21:00:00+00:00,1258.2,1274.4,1240.2,1251.9,19824
2008-07-07 21:00:00+00:00,1251.7,1275.7,1235.9,1273.9,21927
2008-07-08 21:00:00+00:00,1274.2,1278.2,1244.5,1245.2,19235
2008-07-09 21:00:00+00:00,1245.0,1258.7,1236.5,1256.7,22611
2008-07-10 21:00:00+00:00,1256.5,1261.2,1225.0,1239.2,24809
2008-07-13 21:00:00+00:00,1239.7,1259.7,1224.2,1228.2,22088
2008-07-14 21:00:00+00:00,1228.0,1235.3,1200.3,1213.3,24872
2008-07-15 21:00:00+00:00,1213.0,1245.8,1202.0,1240.5,22795
2008-07-16 21:00:00+00:00,1240.3,1262.5,1237.5,1247.3,22650
2008-07-17 21:00:00+00:00,1247.0,1262.5,1240.5,1260.0,18778
2008-07-20 21:00:00+00:00,1258.8,1268.5,1249.3,1249.5,16228
2008-07-21 21:00:00+00:00,1249.3,1277.5,1246.8,1273.5,17159
2008-07-22 21:00:00+00:00,1273.3,1290.5,1272.3,1280.3,18915
2008-07-23 21:00:00+00:00,1280.5,1284.5,1250.6,1253.1,17816
2008-07-24 21:00:00+00:00,1252.8,1262.3,1248.8,1253.3,16255
2008-07-27 21:00:00+00:00,1254.8,1259.6,1232.6,1234.1,15517
2008-07-28 21:00:00+00:00,1234.3,1262.8,1231.3,1261.3,17360
2008-07-29 21:00:00+00:00,1261.1,1285.3,1259.3,1284.8,18371
2008-07-30 21:00:00+00:00,1284.6,1289.3,1264.6,1266.9,18010
2008-07-31 21:00:00+00:00,1267.1,1274.1,1252.9,1259.4,16713
2008-08-03 21:00:00+00:00,1260.6,1262.9,1245.9,1249.2,15106
2008-08-04 21:00:00+00:00,1248.9,1284.1,1246.9,1282.9,15561
2008-08-05 21:00:00+00:00,1282.6,1291.4,1274.9,1287.2,15799
2008-08-06 21:00:00+00:00,1286.9,1288.7,1263.2,1268.4,16793
2008-08-07 21:00:00+00:00,1268.7,1297.7,1261.7,1292.4,16781
2008-08-10 21:00:00+00:00,1291.4,1313.2,1287.7,1303.9,15828
2008-08-11 21:00:00+00:00,1304.2,1307.4,1285.0,1292.2,15346
2008-08-12 21:00:00+00:00,1292.0,1294.2,1274.2,1284.5,17242
2008-08-13 21:00:00+00:00,1284.2,1300.5,1275.0,1295.0,16447
2008-08-14 21:00:00+00:00,1294.7,1302.2,1290.5,1299.5,14131
2008-08-17 21:00:00+00:00,1297.5,1305.5,1273.8,1282.0,15414
2008-08-18 21:00:00+00:00,1282.3,1282.8,1262.5,1267.3,15475
2008-08-19 21:00:00+00:00,1267.5,1276.5,1260.5,1273.8,15737
2008-08-20 21:00:00+00:00,1274.0,1281.5,1263.0,1275.3,15741
2008-08-21 21:00:00+00:00,1275.5,1293.8,1271.3,1292.0,14886
2008-08-24 21:00:00+00:00,1291.0,1292.0,1264.3,1266.8,14237
2008-08-25 21:00:00+00:00,1267.1,1275.6,1262.6,1271.3,14149
2008-08-26 21:00:00+00:00,1271.6,1285.1,1265.3,1280.8,14134
2008-08-27 21:00:00+00:00,1280.6,1299.8,1275.3,1297.6,14426
2008-08-28 21:00:00+00:00,1297.3,1297.8,1281.3,1282.8,12576
2008-08-31 21:00:00+00:00,1281.6,1284.9,1276.6,1282.9,2123
2008-09-01 21:00:00+00:00,1284.1,1303.4,1271.4,1276.4,18145
2008-09-02 21:00:00+00:00,1276.1,1280.9,1265.1,1275.4,16900
2008-09-03 21:00:00+00:00,1275.1,1276.9,1234.9,1237.1,18551
2008-09-04 21:00:00+00:00,1237.4,1245.1,1216.6,1240.1,22138
2008-09-07 21:00:00+00:00,1263.2,1281.9,1246.7,1265.7,24126
2008-09-08 21:00:00+00:00,1266.2,1274.9,1223.4,1225.2,21048
2008-09-09 21:00:00+00:00,1225.4,1244.4,1220.2,1233.9,22756
2008-09-10 21:00:00+00:00,1233.7,1253.7,1211.4,1253.4,18197
2008-09-11 21:00:00+00:00,1253.2,1257.7,1233.5,1257.5,12406
2008-09-14 21:00:00+00:00,1230.0,1237.7,1193.5,1194.7,15985
2008-09-15 21:00:00+00:00,1195.0,1219.0,1162.0,1197.7,15810
2008-09-16 21:00:00+00:00,1198.5,1227.7,1154.5,1163.0,13563
2008-09-17 21:00:00+00:00,1162.7,1213.0,1133.0,1199.0,12679
2008-09-18 21:00:00+00:00,1198.5,1276.7,1198.2,1241.8,21844
2008-09-21 21:00:00+00:00,1239.0,1245.2,1200.7,1210.6,26404
2008-09-22 21:00:00+00:00,1210.4,1217.9,1181.0,1185.5,24568
2008-09-23 21:00:00+00:00,1185.8,1205.7,1175.9,1188.8,25165
2008-09-24 21:00:00+00:00,1188.6,1220.3,1181.6,1207.3,26605
2008-09-25 21:00:00+00:00,1207.5,1216.6,1180.9,1210.3,26283
2008-09-28 21:00:00+00:00,1215.4,1216.7,1108.1,1111.8,32359
2008-09-29 21:00:00+00:00,1111.6,1170.9,1110.8,1161.2,30128
2008-09-30 21:00:00+00:00,1161.0,1169.0,1139.8,1163.8,24194
2008-10-01 21:00:00+00:00,1163.5,1170.0,1111.5,1120.7,28149
2008-10-02 21:00:00+00:00,1120.5,1156.9,1099.1,1105.3,27575
2008-10-05 21:00:00+00:00,1099.9,1100.2,1005.8,1047.4,35029
2008-10-06 21:00:00+00:00,1047.1,1074.6,996.6,1002.1,34793
2008-10-07 21:00:00+00:00,1001.8,1039.7,960.0,970.5,45197
2008-10-08 21:00:00+00:00,970.2,1006.9,902.7,907.7,36033
2008-10-09 21:00:00+00:00,908.0,939.6,835.2,885.1,48267
2008-10-12 21:00:00+00:00,906.8,1014.6,906.6,1011.3,35627
2008-10-13 21:00:00+00:00,1011.6,1063.7,971.5,1004.4,40113
2008-10-14 21:00:00+00:00,1004.6,1005.6,894.7,897.7,36604
2008-10-15 21:00:00+00:00,898.0,947.4,863.1,937.9,41542
2008-10-16 21:00:00+00:00,938.1,984.8,905.5,930.7,36200
2008-10-19 21:00:00+00:00,935.0,990.2,923.6,984.9,32317
2008-10-20 21:00:00+00:00,984.7,987.7,946.8,949.8,29263
2008-10-21 21:00:00+00:00,949.6,966.8,870.3,903.5,32445
2008-10-22 21:00:00+00:00,903.2,921.0,854.1,913.8,37600
2008-10-23 21:00:00+00:00,914.0,915.0,840.0,866.1,30766
2008-10-26 21:00:00+00:00,862.5,891.7,823.1,835.6,38746
2008-10-27 21:00:00+00:00,835.3,940.6,825.4,931.2,37780
2008-10-28 21:00:00+00:00,931.4,968.9,912.2,930.2,35377
2008-10-29 21:00:00+00:00,930.0,966.4,924.7,956.2,33725
2008-10-30 21:00:00+00:00,955.9,981.9,938.0,963.5,29392
2008-11-02 22:00:00+00:00,964.0,977.8,955.1,968.1,23839
2008-11-03 22:00:00+00:00,967.8,1004.8,962.1,998.8,26207
2008-11-04 22:00:00+00:00,999.1,1006.6,944.2,945.0,30592
2008-11-05 22:00:00+00:00,944.7,956.2,895.6,905.8,32237
2008-11-06 22:00:00+00:00,906.1,935.8,899.4,935.3,30004
2008-11-09 22:00:00+00:00,939.6,960.9,904.0,919.0,27550
2008-11-10 22:00:00+00:00,919.2,925.7,881.5,892.3,27052
2008-11-11 22:00:00+00:00,892.0,908.5,847.1,852.1,29458
2008-11-12 22:00:00+00:00,851.9,912.3,815.5,904.6,33420
2008-11-13 22:00:00+00:00,904.9,916.1,859.2,859.7,31669
2008-11-16 22:00:00+00:00,861.0,880.5,846.1,847.1,31431
2008-11-17 22:00:00+00:00,847.3,867.8,823.6,863.4,31843
2008-11-18 22:00:00+00:00,863.1,864.9,803.5,807.5,31068
2008-11-19 22:00:00+00:00,807.2,819.7,744.3,752.1,35471
2008-11-20 22:00:00+00:00,752.3,801.3,738.1,790.0,35140
2008-11-23 22:00:00+00:00,800.1,865.3,782.4,844.6,34261
2008-11-24 22:00:00+00:00,844.8,873.1,832.6,851.4,31013
2008-11-25 22:00:00+00:00,851.6,886.9,828.7,884.9,27816
2008-11-26 22:00:00+00:00,884.6,888.9,874.1,888.4,5287
2008-11-27 22:00:00+00:00,888.4,895.4,875.7,893.7,13892
2008-11-30 22:00:00+00:00,896.5,896.5,812.4,814.9,26958
2008-12-01 22:00:00+00:00,815.1,851.4,812.6,848.1,30441
2008-12-02 22:00:00+00:00,847.9,873.1,825.4,867.9,28952
2008-12-03 22:00:00+00:00,867.7,874.9,831.5,846.2,29349
2008-12-04 22:00:00+00:00,846.5,879.0,816.8,871.0,29398
2008-12-07 22:00:00+00:00,871.8,918.6,867.6,899.1,29563
2008-12-08 22:00:00+00:00,899.3,915.9,884.1,890.1,28244
2008-12-09 22:00:00+00:00,890.4,908.4,884.2,894.9,26860
2008-12-10 22:00:00+00:00,894.7,904.7,862.0,864.7,20813
2008-12-11 22:00:00+00:00,864.5,887.0,828.7,885.2,23226
2008-12-14 22:00:00+00:00,883.3,893.3,857.1,873.6,11607
2008-12-15 22:00:00+00:00,873.4,915.6,869.4,912.6,10543
2008-12-16 22:00:00+00:00,912.9,919.2,887.7,906.2,9452
2008-12-17 22:00:00+00:00,906.4,912.7,876.2,891.5,6557
2008-12-18 22:00:00+00:00,891.0,908.6,881.7,886.4,18208
2008-12-21 22:00:00+00:00,889.1,896.4,857.4,876.2,18512
2008-12-22 22:00:00+00:00,876.0,882.7,859.8,863.9,17247
2008-12-23 22:00:00+00:00,863.6,871.1,860.5,869.3,6681
2008-12-25 22:00:00+00:00,871.0,876.3,867.5,874.0,5735
2008-12-28 22:00:00+00:00,873.4,877.9,857.5,874.8,13554
2008-12-29 22:00:00+00:00,875.1,894.1,873.0,893.4,14624
2008-12-30 22:00:00+00:00,893.6,912.4,890.8,896.1,13043
2009-01-01 22:00:00+00:00,904.3,937.2,900.8,930.4,15782
2009-01-04 22:00:00+00:00,929.0,938.5,920.7,929.7,20627
2009-01-05 22:00:00+00:00,930.0,946.5,927.7,932.2,20730
2009-01-06 22:00:00+00:00,931.9,935.9,902.7,911.0,20767
2009-01-07 22:00:00+00:00,911.3,911.5,895.4,910.5,19723
2009-01-08 22:00:00+00:00,910.2,918.0,886.5,888.8,20371
2009-01-11 22:00:00+00:00,888.7,889.2,863.8,873.6,18485
2009-01-12 22:00:00+00:00,873.3,877.6,860.5,870.8,22077
2009-01-13 22:00:00+00:00,870.5,878.5,835.8,839.8,24438
2009-01-14 22:00:00+00:00,840.1,851.8,816.0,844.3,27996
2009-01-15 22:00:00+00:00,844.6,861.1,829.7,852.0,25654
2009-01-18 22:00:00+00:00,854.9,869.0,837.6,842.9,6899
2009-01-19 22:00:00+00:00,843.1,850.4,800.4,807.4,25030
2009-01-20 22:00:00+00:00,807.7,845.5,803.4,841.7,27996
2009-01-21 22:00:00+00:00,842.0,847.0,810.3,827.1,26770
2009-01-22 22:00:00+00:00,827.4,838.9,802.3,826.1,27705
2009-01-25 22:00:00+00:00,826.2,852.3,813.4,837.0,23938
2009-01-26 22:00:00+00:00,836.7,850.2,833.9,844.7,22297
2009-01-27 22:00:00+00:00,844.9,878.2,844.7,873.5,22989
2009-01-28 22:00:00+00:00,873.2,874.2,842.8,845.8,22536
2009-01-29 22:00:00+00:00,845.6,851.6,820.0,828.5,23833
2009-02-01 22:00:00+00:00,826.1,829.8,808.5,823.3,22750
2009-02-02 22:00:00+00:00,823.1,842.1,818.3,833.8,21924
2009-02-03 22:00:00+00:00,833.5,851.8,828.2,828.7,20892
2009-02-04 22:00:00+00:00,828.5,851.0,818.9,843.5,23864
2009-02-05 22:00:00+00:00,843.7,871.5,838.9,870.5,21622
2009-02-08 22:00:00+00:00,870.1,875.1,854.8,864.8,18174
2009-02-09 22:00:00+00:00,864.6,867.8,821.4,828.9,25294
2009-02-10 22:00:00+00:00,828.7,837.9,821.6,834.6,21704
2009-02-11 22:00:00+00:00,834.9,838.3,807.3,836.8,24136
2009-02-12 22:00:00+00:00,837.1,842.1,820.5,821.8,21724
2009-02-15 22:00:00+00:00,815.6,820.1,809.8,810.3,4137
2009-02-16 22:00:00+00:00,810.8,813.8,787.0,787.7,23762
2009-02-17 22:00:00+00:00,788.0,797.7,778.2,779.7,23474
2009-02-18 22:00:00+00:00,779.4,798.2,776.4,778.9,22460
2009-02-19 22:00:00+00:00,779.1,780.9,754.0,771.1,25463
2009-02-22 22:00:00+00:00,771.2,787.5,740.9,745.1,25051
2009-02-23 22:00:00+00:00,745.4,775.9,744.6,770.1,24756
2009-02-24 22:00:00+00:00,769.9,780.6,752.3,762.1,24514
2009-02-25 22:00:00+00:00,762.3,780.0,751.5,753.0,24114
2009-02-26 22:00:00+00:00,753.3,756.7,731.5,733.9,25742
2009-03-01 22:00:00+00:00,732.1,734.3,699.5,706.3,26163
2009-03-02 22:00:00+00:00,706.0,716.0,682.5,686.5,27372
2009-03-03 22:00:00+00:00,686.2,724.5,685.5,710.4,25810
2009-03-04 22:00:00+00:00,710.2,712.4,676.9,687.4,25771
2009-03-05 22:00:00+00:00,687.1,699.9,666.3,688.8,26004
2009-03-08 21:00:00+00:00,689.3,695.2,671.2,675.0,25226
2009-03-09 21:00:00+00:00,674.7,721.9,673.9,717.7,23431
2009-03-10 21:00:00+00:00,717.4,732.7,712.4,721.1,24107
2009-03-11 21:00:00+00:00,720.9,753.4,711.6,750.1,17987
2009-03-12 21:00:00+00:00,750.4,761.6,742.6,758.8,12405
2009-03-15 21:00:00+00:00,755.0,774.9,750.2,756.7,9005
2009-03-16 21:00:00+00:00,756.9,780.9,749.6,779.6,7063
2009-03-17 21:00:00+00:00,779.9,804.1,765.6,795.8,7234
2009-03-18 21:00:00+00:00,796.1,805.3,781.5,783.3,6035
2009-03-19 21:00:00+00:00,782.8,789.5,765.1,767.1,17288
2009-03-22 21:00:00+00:00,770.3,824.8,769.1,821.8,24450
2009-03-23 21:00:00+00:00,822.0,823.7,804.9,805.9,22422
2009-03-24 21:00:00+00:00,806.2,827.0,790.5,814.1,23927
2009-03-25 21:00:00+00:00,813.9,834.2,813.9,830.7,23914
2009-03-26 21:00:00+00:00,830.4,833.7,813.1,818.8,21130
2009-03-29 21:00:00+00:00,816.0,818.8,778.8,789.6,22421
2009-03-30 21:00:00+00:00,789.8,810.4,787.3,792.3,21351
2009-03-31 21:00:00+00:00,792.0,813.6,782.2,812.1,23731
2009-04-01 21:00:00+00:00,812.3,845.7,810.6,839.2,26343
2009-04-02 21:00:00+00:00,839.4,847.4,826.1,844.1,21824
2009-04-05 21:00:00+00:00,843.3,851.3,821.9,835.2,21710
2009-04-06 21:00:00+00:00,835.5,837.0,813.9,816.1,21419
2009-04-07 21:00:00+00:00,816.4,828.4,805.3,827.6,21243
2009-04-08 21:00:00+00:00,827.4,857.7,825.8,855.7,20828
2009-04-12 21:00:00+00:00,851.8,864.3,844.5,858.0,16391
2009-04-13 21:00:00+00:00,857.7,860.5,836.9,837.4,21614
2009-04-14 21:00:00+00:00,837.6,853.4,834.6,852.1,21661
2009-04-15 21:00:00+00:00,851.9,869.9,843.1,861.4,22692
2009-04-16 21:00:00+00:00,861.6,874.9,856.6,869.9,19806
2009-04-19 21:00:00+00:00,868.3,868.3,831.4,836.4,21001
2009-04-20 21:00:00+00:00,836.1,851.4,825.5,848.9,23819
2009-04-21 21:00:00+00:00,849.1,861.4,837.8,840.3,24600
2009-04-22 21:00:00+00:00,840.0,856.3,833.7,852.8,22770
2009-04-23 21:00:00+00:00,853.0,871.3,844.0,869.0,21352
2009-04-26 21:00:00+00:00,865.7,868.1,849.1,854.9,21744
2009-04-27 21:00:00+00:00,854.6,863.6,841.0,852.1,20674
2009-04-28 21:00:00+00:00,851.8,881.6,851.5,871.3,20230
2009-04-29 21:00:00+00:00,871.6,889.3,867.0,868.5,23157
2009-04-30 21:00:00+00:00,868.8,880.5,864.7,878.7,18597
2009-05-03 21:00:00+00:00,878.1,906.9,878.1,905.2,20000
2009-05-04 21:00:00+00:00,905.4,907.1,895.9,905.4,18840
2009-05-05 21:00:00+00:00,905.6,920.1,893.1,916.6,22799
2009-05-06 21:00:00+00:00,916.9,930.6,900.0,906.8,23641
2009-05-07 21:00:00+00:00,907.0,929.8,906.5,926.3,23023
2009-05-10 21:00:00+00:00,922.9,924.9,907.6,909.3,19150
2009-05-11 21:00:00+00:00,909.6,917.1,895.8,909.8,20942
2009-05-12 21:00:00+00:00,910.0,913.0,881.7,886.7,22515
2009-05-13 21:00:00+00:00,886.5,898.4,880.4,891.4,20916
2009-05-14 21:00:00+00:00,891.7,897.1,878.4,884.4,19437
2009-05-17 21:00:00+00:00,883.8,910.3,876.7,909.3,18423
2009-05-18 21:00:00+00:00,909.0,917.3,905.0,905.5,20423
2009-05-19 21:00:00+00:00,905.7,925.0,900.1,902.1,20774
2009-05-20 21:00:00+00:00,901.9,902.1,879.1,891.6,20552
2009-05-21 21:00:00+00:00,891.8,897.3,883.3,886.5,17508
2009-05-24 21:00:00+00:00,886.2,892.2,879.4,891.4,3347
2009-05-25 21:00:00+00:00,891.4,912.1,877.9,910.1,18335
2009-05-26 21:00:00+00:00,909.9,915.1,891.6,892.1,19473
2009-05-27 21:00:00+00:00,892.3,909.8,887.3,906.3,20363
2009-05-28 21:00:00+00:00,906.0,926.0,903.2,923.0,16726
2009-05-31 21:00:00+00:00,921.1,948.1,917.4,939.4,19195
2009-06-01 21:00:00+00:00,939.6,949.6,935.4,942.8,16924
2009-06-02 21:00:00+00:00,942.6,946.6,923.3,931.8,18228
2009-06-03 21:00:00+00:00,931.5,942.7,928.7,942.5,17537
2009-06-04 21:00:00+00:00,942.7,958.2,933.9,940.9,18975
2009-06-07 21:00:00+00:00,940.1,947.0,926.3,940.3,17151
2009-06-08 21:00:00+00:00,940.0,947.5,934.8,940.2,16771
2009-06-09 21:00:00+00:00,940.0,955.5,927.4,940.9,19107
2009-06-10 21:00:00+00:00,940.7,956.9,937.1,942.1,13370
2009-06-11 21:00:00+00:00,941.9,946.8,935.6,945.3,7097
2009-06-14 21:00:00+00:00,943.0,943.0,919.4,923.7,6679
2009-06-15 21:00:00+00:00,923.4,928.9,911.1,912.1,5165
2009-06-16 21:00:00+00:00,911.9,918.6,903.6,910.6,4622
2009-06-17 21:00:00+00:00,910.8,922.0,907.5,917.8,3660
2009-06-18 21:00:00+00:00,918.0,928.0,915.9,921.0,12824
2009-06-21 21:00:00+00:00,919.3,924.1,892.4,894.1,17871
2009-06-22 21:00:00+00:00,894.4,898.9,888.8,894.6,18221
2009-06-23 21:00:00+00:00,894.4,911.1,892.8,902.3,17658
